call_date,from_country,from_number,from_operator,to_number,to_country,to_extension,to_operator,call_duration,call_charge,is_fraud
2016-03-05 15:24:47.980302,Romania,+8808572525621,Vodafone,+12134842641,United States,,Verizon Wireless,0.11599667115717936,3.5382123875378655,True
2016-03-10 15:24:47.980302,Romania,+8808572525617,Vodafone,+12134842641,United States,,Verizon Wireless,3.790522520852626,18.708594873587042,True
2016-03-23 15:24:47.980302,Romania,+8808572525650,Vodafone,+12134842641,United States,,Verizon Wireless,2.0981415758106827,4.452239368725001,True
2016-03-23 15:24:47.980302,Romania,+8808572525630,Vodafone,+12134842641,United States,,Verizon Wireless,0.11218240677859062,17.86266495745824,True
2016-03-30 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,,Verizon Wireless,0.5223706239064937,0.8823909646893893,True
2016-03-30 15:24:47.980302,Romania,+8808572525670,Vodafone,+12134842641,United States,,Verizon Wireless,3.0765129717438446,32.777388229053145,True
2016-03-12 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,,Verizon Wireless,7.932444507193493,2.7154949143211633,True
2016-03-09 15:24:47.980302,Romania,+8808572525630,Vodafone,+12134842641,United States,x8905176,Verizon Wireless,9.652838966410023,6.071079908554121,True
2016-03-18 15:24:47.980302,Romania,+8808572525664,Vodafone,+12134842641,United States,,Verizon Wireless,57.676123096615946,22.77787808570594,True
2016-03-23 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,,Verizon Wireless,12.635501080222092,2.178308796923723,True
2016-03-09 15:24:47.980302,Romania,+8808572525617,Vodafone,+12134842641,United States,,Verizon Wireless,18.702192000474994,13.716405886271865,True
2016-03-27 15:24:47.980302,Romania,+8808572525656,Vodafone,+12134842641,United States,,Verizon Wireless,2.721010522079196,2.9941456191664684,True
2016-03-13 15:24:47.980302,Romania,+8808572525625,Vodafone,+12134842641,United States,x2394786,Verizon Wireless,27.68265866667079,18.653748706305183,True
2016-03-29 15:24:47.980302,Romania,+8808572525618,Vodafone,+12134842641,United States,,Verizon Wireless,6.71579635163093,0.7741441652103532,True
2016-03-09 15:24:47.980302,Romania,+8808572525614,Vodafone,+12134842641,United States,,Verizon Wireless,5.260830080759242,8.413650129932522,True
2016-03-14 15:24:47.980302,Romania,+8808572525625,Vodafone,+12134842641,United States,,Verizon Wireless,7.297034466242395,4.20255167896055,True
2016-03-12 15:24:47.980302,Romania,+8808572525622,Vodafone,+12134842641,United States,,Verizon Wireless,45.87362053262879,5.0650041079700046,True
2016-03-06 15:24:47.980302,Romania,+8808572525634,Vodafone,+12134842641,United States,x9580421,Verizon Wireless,22.000431568013063,1.1359978069037306,True
2016-03-24 15:24:47.980302,Romania,+8808572525648,Vodafone,+12134842641,United States,x5481870,Verizon Wireless,5.256473329189763,3.0963444059421352,True
2016-03-29 15:24:47.980302,Romania,+8808572525639,Vodafone,+12134842641,United States,,Verizon Wireless,1.8177344457754252,15.654301447216127,True
2016-03-25 15:24:47.980302,Romania,+8808572525638,Vodafone,+12134842641,United States,,Verizon Wireless,5.625736461833957,1.911690057753329,True
2016-03-18 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,31.496893905132904,0.17634452707991968,True
2016-03-23 15:24:47.980302,Romania,+8808572525613,Vodafone,+12134842641,United States,x3583370,Verizon Wireless,4.700803571332652,10.263144996573846,True
2016-03-12 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,,Verizon Wireless,3.234956775126471,24.14775694016337,True
2016-03-24 15:24:47.980302,Romania,+8808572525668,Vodafone,+12134842641,United States,,Verizon Wireless,5.617290434173558,12.009512354319254,True
2016-03-10 15:24:47.980302,Romania,+8808572525618,Vodafone,+12134842641,United States,,Verizon Wireless,15.382464834480407,14.25337438504875,True
2016-03-29 15:24:47.980302,Romania,+8808572525613,Vodafone,+12134842641,United States,,Verizon Wireless,38.456681520557055,0.0300326878788408,True
2016-03-17 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,,Verizon Wireless,25.14889640684139,21.817995332754293,True
2016-03-25 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,,Verizon Wireless,70.38716390703362,2.063260770987724,True
2016-03-09 15:24:47.980302,Romania,+8808572525614,Vodafone,+12134842641,United States,,Verizon Wireless,35.989212257039526,36.509157049251954,True
2016-03-07 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,x2037572,Verizon Wireless,19.385710742829957,17.11906622013247,True
2016-03-17 15:24:47.980302,Romania,+8808572525646,Vodafone,+12134842641,United States,,Verizon Wireless,17.310217545323802,1.178226015583983,True
2016-03-26 15:24:47.980302,Romania,+8808572525635,Vodafone,+12134842641,United States,,Verizon Wireless,28.056929885775308,6.020207961197662,True
2016-03-10 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,24.20217647254536,7.447054136157152,True
2016-03-31 15:24:47.980302,Romania,+8808572525622,Vodafone,+12134842641,United States,,Verizon Wireless,3.6062624554744755,2.2374119084816706,True
2016-03-05 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,,Verizon Wireless,1.3128545862760275,2.2917240461546013,True
2016-03-22 15:24:47.980302,Romania,+8808572525614,Vodafone,+12134842641,United States,,Verizon Wireless,0.18195759294252836,16.897152969998647,True
2016-03-02 15:24:47.980302,Romania,+8808572525619,Vodafone,+12134842641,United States,,Verizon Wireless,2.495689993593476,1.3926631604663142,True
2016-03-29 15:24:47.980302,Romania,+8808572525647,Vodafone,+12134842641,United States,,Verizon Wireless,3.711491963896801,4.5989590008678345,True
2016-03-11 15:24:47.980302,Romania,+8808572525615,Vodafone,+12134842641,United States,,Verizon Wireless,17.43018677987805,2.7179035722897775,True
2016-03-26 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,,Verizon Wireless,0.6644432673172034,2.800610564381267,True
2016-03-11 15:24:47.980302,Romania,+8808572525651,Vodafone,+12134842641,United States,,Verizon Wireless,31.585327075530735,10.899894074573586,True
2016-03-28 15:24:47.980302,Romania,+8808572525667,Vodafone,+12134842641,United States,,Verizon Wireless,4.333033172190809,8.586064288060228,True
2016-03-14 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,14.334144589246213,0.5836879254782956,True
2016-03-13 15:24:47.980302,Romania,+8808572525654,Vodafone,+12134842641,United States,,Verizon Wireless,24.674739417892052,0.9247758174993325,True
2016-03-18 15:24:47.980302,Romania,+8808572525635,Vodafone,+12134842641,United States,x1303521,Verizon Wireless,12.289827125220842,10.898467282597576,True
2016-03-22 15:24:47.980302,Romania,+8808572525667,Vodafone,+12134842641,United States,,Verizon Wireless,8.20120822158622,36.138582534985,True
2016-03-12 15:24:47.980302,Romania,+8808572525638,Vodafone,+12134842641,United States,,Verizon Wireless,12.67064279351971,30.65232352459553,True
2016-03-26 15:24:47.980302,Romania,+8808572525661,Vodafone,+12134842641,United States,,Verizon Wireless,0.7802392374604707,22.14624752468502,True
2016-03-22 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,,Verizon Wireless,2.2965446659349245,0.8779621042112811,True
2016-03-03 15:24:47.980302,Romania,+8808572525659,Vodafone,+12134842641,United States,,Verizon Wireless,5.685528583213804,23.44185604745478,True
2016-03-29 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,4.051458043996486,19.159907682123812,True
2016-03-04 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,3.7332271230337044,24.045683005884317,True
2016-03-03 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,x2637006,Verizon Wireless,11.88551650929617,23.350162147573336,True
2016-03-29 15:24:47.980302,Romania,+8808572525630,Vodafone,+12134842641,United States,,Verizon Wireless,2.007128966431934,3.8044590874631274,True
2016-03-04 15:24:47.980302,Romania,+8808572525673,Vodafone,+12134842641,United States,,Verizon Wireless,0.8046583650607244,1.6221636311408771,True
2016-03-02 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,x631726,Verizon Wireless,7.667761578606323,17.767020742794593,True
2016-03-21 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,,Verizon Wireless,63.51809151244365,13.030560824300053,True
2016-03-19 15:24:47.980302,Romania,+8808572525661,Vodafone,+12134842641,United States,,Verizon Wireless,9.000204626836826,30.873045494908645,True
2016-03-23 15:24:47.980302,Romania,+8808572525670,Vodafone,+12134842641,United States,x9070067,Verizon Wireless,18.224783000940285,25.33929617138769,True
2016-03-24 15:24:47.980302,Romania,+8808572525648,Vodafone,+12134842641,United States,,Verizon Wireless,3.320226057540369,3.714938826465012,True
2016-03-25 15:24:47.980302,Romania,+8808572525630,Vodafone,+12134842641,United States,,Verizon Wireless,5.697643530778378,4.462929431575494,True
2016-03-31 15:24:47.980302,Romania,+8808572525650,Vodafone,+12134842641,United States,,Verizon Wireless,7.858781432415912,2.092479614706389,True
2016-03-28 15:24:47.980302,Romania,+8808572525641,Vodafone,+12134842641,United States,,Verizon Wireless,18.790043347173484,22.507038220838183,True
2016-03-10 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,x1217423,Verizon Wireless,6.106661043312621,3.837057464756181,True
2016-03-16 15:24:47.980302,Romania,+8808572525664,Vodafone,+12134842641,United States,,Verizon Wireless,8.23753160744116,11.301806315462946,True
2016-03-09 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,x5828980,Verizon Wireless,5.958442083873164,1.6183191097716905,True
2016-03-31 15:24:47.980302,Romania,+8808572525670,Vodafone,+12134842641,United States,,Verizon Wireless,25.995830808529846,3.781282595167684,True
2016-03-17 15:24:47.980302,Romania,+8808572525670,Vodafone,+12134842641,United States,x1886973,Verizon Wireless,1.743136992846975,11.520828884345931,True
2016-03-15 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,,Verizon Wireless,16.58808244521993,21.502097715149176,True
2016-03-19 15:24:47.980302,Romania,+8808572525663,Vodafone,+12134842641,United States,,Verizon Wireless,35.632437061851945,6.267146466751102,True
2016-03-10 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,x7557417,Verizon Wireless,9.83425367320356,3.2627873712063153,True
2016-03-05 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,,Verizon Wireless,13.10148639489346,2.2224421013260756,True
2016-03-31 15:24:47.980302,Romania,+8808572525658,Vodafone,+12134842641,United States,x838052,Verizon Wireless,0.5482318410589488,5.305727039022077,True
2016-03-17 15:24:47.980302,Romania,+8808572525658,Vodafone,+12134842641,United States,,Verizon Wireless,7.3924644987278025,16.99958303897195,True
2016-03-10 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,,Verizon Wireless,0.834293761744927,10.41566662644428,True
2016-03-21 15:24:47.980302,Romania,+8808572525630,Vodafone,+12134842641,United States,,Verizon Wireless,16.940731908241254,14.600351405936149,True
2016-03-11 15:24:47.980302,Romania,+8808572525615,Vodafone,+12134842641,United States,,Verizon Wireless,37.89911465369636,15.1084771963504,True
2016-03-20 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,2.8558103366331835,10.157220631074363,True
2016-03-03 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,2.74518989828219,5.9462221211541895,True
2016-03-30 15:24:47.980302,Romania,+8808572525668,Vodafone,+12134842641,United States,,Verizon Wireless,4.90530500230677,1.9191003515288896,True
2016-03-27 15:24:47.980302,Romania,+8808572525627,Vodafone,+12134842641,United States,x6282970,Verizon Wireless,39.63661651785753,9.592457356731508,True
2016-03-16 15:24:47.980302,Romania,+8808572525637,Vodafone,+12134842641,United States,,Verizon Wireless,20.796965734798974,11.522876169351843,True
2016-03-15 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,,Verizon Wireless,12.176415292662206,0.804272331440254,True
2016-03-06 15:24:47.980302,Romania,+8808572525653,Vodafone,+12134842641,United States,,Verizon Wireless,14.148917451593585,3.0923926146680896,True
2016-03-04 15:24:47.980302,Romania,+8808572525631,Vodafone,+12134842641,United States,,Verizon Wireless,11.976578555313047,0.6356575413102621,True
2016-03-22 15:24:47.980302,Romania,+8808572525662,Vodafone,+12134842641,United States,,Verizon Wireless,7.872862010363873,7.616461872247027,True
2016-03-27 15:24:47.980302,Romania,+8808572525618,Vodafone,+12134842641,United States,x8083055,Verizon Wireless,0.20122479066252855,12.046781839626243,True
2016-03-23 15:24:47.980302,Romania,+8808572525639,Vodafone,+12134842641,United States,,Verizon Wireless,23.435721998487026,27.112206588211478,True
2016-03-11 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,,Verizon Wireless,4.50937402813621,4.330470317593993,True
2016-03-03 15:24:47.980302,Romania,+8808572525649,Vodafone,+12134842641,United States,,Verizon Wireless,48.564192281742706,5.457485317479583,True
2016-03-09 15:24:47.980302,Romania,+8808572525661,Vodafone,+12134842641,United States,,Verizon Wireless,13.974608505558617,4.730253842199913,True
2016-03-16 15:24:47.980302,Romania,+8808572525627,Vodafone,+12134842641,United States,x5492294,Verizon Wireless,26.007489986299998,17.31570988993062,True
2016-03-20 15:24:47.980302,Romania,+8808572525619,Vodafone,+12134842641,United States,,Verizon Wireless,1.961970643098031,7.3514978721528585,True
2016-03-29 15:24:47.980302,Romania,+8808572525627,Vodafone,+12134842641,United States,,Verizon Wireless,5.676511672446619,11.651011632382033,True
2016-03-18 15:24:47.980302,Romania,+8808572525620,Vodafone,+12134842641,United States,x5549955,Verizon Wireless,10.20946971924249,8.516107808141129,True
2016-03-14 15:24:47.980302,Romania,+8808572525619,Vodafone,+12134842641,United States,,Verizon Wireless,11.379926742329907,1.9541963161694145,True
2016-03-09 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,,Verizon Wireless,1.9563341206335576,12.537616791287823,True
2016-03-05 15:24:47.980302,Romania,+8808572525611,Vodafone,+12134842641,United States,,Verizon Wireless,1.6509850466129774,0.3177986007076883,True
2016-03-06 15:24:47.980302,Romania,+8808572525656,Vodafone,+12134842641,United States,,Verizon Wireless,1.292020818575959,39.720291508972295,True
2016-03-24 15:24:47.980302,Romania,+8808572525653,Vodafone,+12134842641,United States,,Verizon Wireless,13.786821168735559,21.968512312182156,True
2016-03-02 15:24:47.980302,Romania,+8808572525664,Vodafone,+12134842641,United States,x5579532,Verizon Wireless,2.0723807359736033,10.59612582312692,True
2016-03-07 15:24:47.980302,Romania,+8808572525670,Vodafone,+12134842641,United States,x5184291,Verizon Wireless,26.10118641812217,11.794280279467683,True
2016-03-29 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,x1712669,Verizon Wireless,5.092787644908799,16.06291259295351,True
2016-03-17 15:24:47.980302,Romania,+8808572525616,Vodafone,+12134842641,United States,,Verizon Wireless,3.847539017054623,5.894199763752001,True
2016-03-13 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,,Verizon Wireless,5.092096982789057,31.01721622964003,True
2016-03-02 15:24:47.980302,Romania,+8808572525669,Vodafone,+12134842641,United States,x4088031,Verizon Wireless,16.830579807373855,3.9825054056304285,True
2016-03-03 15:24:47.980302,Romania,+8808572525662,Vodafone,+12134842641,United States,x9163451,Verizon Wireless,29.044806187201804,1.9922942306440254,True
2016-03-15 15:24:47.980302,Romania,+8808572525641,Vodafone,+12134842641,United States,x2210456,Verizon Wireless,1.3777300178546166,1.515491531043192,True
2016-03-02 15:24:47.980302,Romania,+8808572525648,Vodafone,+12134842641,United States,,Verizon Wireless,5.8457061044255925,8.820596097553986,True
2016-03-02 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,,Verizon Wireless,2.3942149762510527,1.0346429197947993,True
2016-03-08 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,4.255993557611438,45.362638289498236,True
2016-03-02 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,,Verizon Wireless,4.719672160583989,1.7736529266364363,True
2016-03-26 15:24:47.980302,Romania,+8808572525659,Vodafone,+12134842641,United States,,Verizon Wireless,2.506231726940238,4.3342061579120985,True
2016-03-11 15:24:47.980302,Romania,+8808572525612,Vodafone,+12134842641,United States,,Verizon Wireless,21.23357656360717,6.340752432289509,True
2016-03-26 15:24:47.980302,Romania,+8808572525671,Vodafone,+12134842641,United States,,Verizon Wireless,7.048169667442357,10.105048959605234,True
2016-03-21 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,23.681516766221765,2.80622217378512,True
2016-03-09 15:24:47.980302,Romania,+8808572525635,Vodafone,+12134842641,United States,,Verizon Wireless,32.76264853427487,1.7642297159909612,True
2016-03-18 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,3.2814072949437567,0.7792835943937813,True
2016-03-23 15:24:47.980302,Romania,+8808572525647,Vodafone,+12134842641,United States,,Verizon Wireless,5.321972782288309,1.9321289284218635,True
2016-03-25 15:24:47.980302,Romania,+8808572525619,Vodafone,+12134842641,United States,,Verizon Wireless,0.06153448951849934,5.718711776507403,True
2016-03-16 15:24:47.980302,Romania,+8808572525644,Vodafone,+12134842641,United States,x3928384,Verizon Wireless,14.98081695327581,34.12117068164125,True
2016-03-14 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,27.641520563838085,0.15199129197510844,True
2016-03-26 15:24:47.980302,Romania,+8808572525633,Vodafone,+12134842641,United States,,Verizon Wireless,13.769775171468833,9.165829972538104,True
2016-03-10 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,x7849758,Verizon Wireless,2.3587343184295073,0.3226429630793536,True
2016-03-30 15:24:47.980302,Romania,+8808572525649,Vodafone,+12134842641,United States,,Verizon Wireless,9.691224598425185,23.745742775977156,True
2016-03-23 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,6.1938443648327555,5.123840187782763,True
2016-03-03 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,,Verizon Wireless,2.1210280570149527,12.146417076835402,True
2016-03-17 15:24:47.980302,Romania,+8808572525628,Vodafone,+12134842641,United States,x952183,Verizon Wireless,31.020807590285294,3.196015080147467,True
2016-03-06 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,13.837322240987325,44.02237686790863,True
2016-03-17 15:24:47.980302,Romania,+8808572525661,Vodafone,+12134842641,United States,,Verizon Wireless,9.823545641197098,11.62960022100986,True
2016-03-30 15:24:47.980302,Romania,+8808572525647,Vodafone,+12134842641,United States,x2367126,Verizon Wireless,10.873805841023255,2.464550515031165,True
2016-03-11 15:24:47.980302,Romania,+8808572525628,Vodafone,+12134842641,United States,,Verizon Wireless,10.675614247340715,23.495251905122604,True
2016-03-09 15:24:47.980302,Romania,+8808572525611,Vodafone,+12134842641,United States,,Verizon Wireless,9.40627690197357,3.9110465603905933,True
2016-03-25 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,,Verizon Wireless,44.809495629139086,32.8777850226908,True
2016-03-18 15:24:47.980302,Romania,+8808572525627,Vodafone,+12134842641,United States,,Verizon Wireless,11.065108816696336,2.128636945561423,True
2016-03-31 15:24:47.980302,Romania,+8808572525639,Vodafone,+12134842641,United States,,Verizon Wireless,3.2114033342471284,17.539319237682545,True
2016-03-15 15:24:47.980302,Romania,+8808572525661,Vodafone,+12134842641,United States,,Verizon Wireless,5.251688549502877,3.340524477968211,True
2016-03-03 15:24:47.980302,Romania,+8808572525635,Vodafone,+12134842641,United States,,Verizon Wireless,9.42275378220981,1.585481518287584,True
2016-03-07 15:24:47.980302,Romania,+8808572525630,Vodafone,+12134842641,United States,,Verizon Wireless,12.153310523504246,14.977600229160936,True
2016-03-04 15:24:47.980302,Romania,+8808572525645,Vodafone,+12134842641,United States,,Verizon Wireless,44.209764195060075,4.707185469038255,True
2016-03-23 15:24:47.980302,Romania,+8808572525668,Vodafone,+12134842641,United States,,Verizon Wireless,3.159582928655252,12.066326470807773,True
2016-03-02 15:24:47.980302,Romania,+8808572525641,Vodafone,+12134842641,United States,,Verizon Wireless,53.43551923661819,1.172504213042953,True
2016-03-21 15:24:47.980302,Romania,+8808572525642,Vodafone,+12134842641,United States,,Verizon Wireless,29.919690979132262,0.23554103382017705,True
2016-03-04 15:24:47.980302,Romania,+8808572525640,Vodafone,+12134842641,United States,,Verizon Wireless,21.734761028673105,15.33137646287043,True
2016-03-25 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,7.03441956294172,8.831263973656615,True
2016-03-14 15:24:47.980302,Romania,+8808572525666,Vodafone,+12134842641,United States,,Verizon Wireless,18.609586527921998,22.381350221638083,True
2016-03-15 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,x3819087,Verizon Wireless,0.9630849516225162,28.816392094444502,True
2016-03-11 15:24:47.980302,Romania,+8808572525634,Vodafone,+12134842641,United States,,Verizon Wireless,4.5633812241605245,6.003387684930658,True
2016-03-05 15:24:47.980302,Romania,+8808572525637,Vodafone,+12134842641,United States,,Verizon Wireless,7.8762519126116795,32.33296862292303,True
2016-03-18 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,7.390357502476624,7.448883612677495,True
2016-03-21 15:24:47.980302,Romania,+8808572525624,Vodafone,+12134842641,United States,,Verizon Wireless,4.478265787734363,10.32343945494751,True
2016-03-19 15:24:47.980302,Romania,+8808572525659,Vodafone,+12134842641,United States,,Verizon Wireless,2.519656050248,10.767046750992964,True
2016-03-04 15:24:47.980302,Romania,+8808572525634,Vodafone,+12134842641,United States,,Verizon Wireless,0.718884012423516,0.05033461082369379,True
2016-03-25 15:24:47.980302,Romania,+8808572525647,Vodafone,+12134842641,United States,,Verizon Wireless,4.358828783638232,2.0483630002680426,True
2016-03-10 15:24:47.980302,Romania,+8808572525646,Vodafone,+12134842641,United States,,Verizon Wireless,16.80926058654839,5.205061055034527,True
2016-03-21 15:24:47.980302,Romania,+8808572525662,Vodafone,+12134842641,United States,,Verizon Wireless,19.2323986162643,18.943181162004127,True
2016-03-02 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,29.5410647501096,2.0130277328403805,True
2016-03-15 15:24:47.980302,Romania,+8808572525651,Vodafone,+12134842641,United States,,Verizon Wireless,15.671528923335527,16.864431288035636,True
2016-03-07 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,9.115510165512875,9.671995968898313,True
2016-03-20 15:24:47.980302,Romania,+8808572525624,Vodafone,+12134842641,United States,,Verizon Wireless,29.32268869332358,30.515885905748203,True
2016-03-06 15:24:47.980302,Romania,+8808572525613,Vodafone,+12134842641,United States,x1538450,Verizon Wireless,17.800101686588743,10.0085999497433,True
2016-03-04 15:24:47.980302,Romania,+8808572525642,Vodafone,+12134842641,United States,,Verizon Wireless,0.3755702338641331,1.4496408264949034,True
2016-03-11 15:24:47.980302,Romania,+8808572525667,Vodafone,+12134842641,United States,,Verizon Wireless,2.653192112412877,4.084862583021681,True
2016-03-12 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,15.022957354150622,5.667179274577605,True
2016-03-24 15:24:47.980302,Romania,+8808572525619,Vodafone,+12134842641,United States,,Verizon Wireless,12.944586938875613,0.5508948500236875,True
2016-03-28 15:24:47.980302,Romania,+8808572525626,Vodafone,+12134842641,United States,,Verizon Wireless,9.558624933672535,1.2781337200236267,True
2016-03-11 15:24:47.980302,Romania,+8808572525611,Vodafone,+12134842641,United States,,Verizon Wireless,14.898994046070474,26.31878929445303,True
2016-03-31 15:24:47.980302,Romania,+8808572525631,Vodafone,+12134842641,United States,,Verizon Wireless,2.0957920472962486,5.348135517883391,True
2016-03-30 15:24:47.980302,Romania,+8808572525622,Vodafone,+12134842641,United States,,Verizon Wireless,9.225974983741759,15.717630254668368,True
2016-03-08 15:24:47.980302,Romania,+8808572525638,Vodafone,+12134842641,United States,,Verizon Wireless,30.891219081666247,28.09775682873131,True
2016-03-27 15:24:47.980302,Romania,+8808572525636,Vodafone,+12134842641,United States,x5045459,Verizon Wireless,2.850857851412071,5.91388557558695,True
2016-03-25 15:24:47.980302,Romania,+8808572525632,Vodafone,+12134842641,United States,,Verizon Wireless,28.461282882008952,7.06398382510088,True
2016-03-20 15:24:47.980302,Romania,+8808572525641,Vodafone,+12134842641,United States,,Verizon Wireless,9.090061490974216,13.271089919459971,True
2016-03-14 15:24:47.980302,Romania,+8808572525614,Vodafone,+12134842641,United States,,Verizon Wireless,14.912305970513936,3.5895530101599054,True
2016-03-31 15:24:47.980302,Romania,+8808572525643,Vodafone,+12134842641,United States,,Verizon Wireless,2.142090074901229,30.927447441468825,True
2016-03-14 15:24:47.980302,Romania,+8808572525666,Vodafone,+12134842641,United States,,Verizon Wireless,39.319162054459305,6.363191277055066,True
2016-03-20 15:24:47.980302,Romania,+8808572525642,Vodafone,+12134842641,United States,,Verizon Wireless,2.209687971377718,3.1141053619974173,True
2016-03-23 15:24:47.980302,Romania,+8808572525656,Vodafone,+12134842641,United States,,Verizon Wireless,20.037906722890284,15.119915306943202,True
2016-03-03 15:24:47.980302,Romania,+8808572525629,Vodafone,+12134842641,United States,,Verizon Wireless,9.112106666124879,3.747951063367246,True
2016-03-20 15:24:47.980302,Romania,+8808572525666,Vodafone,+12134842641,United States,,Verizon Wireless,5.851137818878914,14.413958012959327,True
2016-03-04 15:24:47.980302,Romania,+8808572525651,Vodafone,+12134842641,United States,,Verizon Wireless,2.454325901182218,23.467268813534552,True
2016-03-16 15:24:47.980302,Romania,+8808572525672,Vodafone,+12134842641,United States,,Verizon Wireless,6.165312381389392,2.3530371368604213,True
2016-03-20 15:24:47.980302,Romania,+8808572525650,Vodafone,+12134842641,United States,,Verizon Wireless,5.384554531552139,1.3988927063386147,True
2016-03-24 15:24:47.980302,Romania,+8808572525660,Vodafone,+12134842641,United States,x1910842,Verizon Wireless,6.274399815941462,6.4394352737319585,True
2016-03-18 15:24:47.980302,Romania,+8808572525621,Vodafone,+12134842641,United States,,Verizon Wireless,10.846269082924504,16.589375712261525,True
2016-03-23 15:24:47.980302,Romania,+8808572525653,Vodafone,+12134842641,United States,,Verizon Wireless,5.1522695180914235,9.332297250775905,True
2016-03-20 15:24:47.980302,Romania,+8808572525628,Vodafone,+12134842641,United States,x7492107,Verizon Wireless,37.351826625065144,12.726361787960336,True
2016-03-08 15:24:47.980302,Romania,+8808572525616,Vodafone,+12134842641,United States,,Verizon Wireless,6.794930141603235,25.95051270774109,True
2016-03-31 15:24:47.980302,Romania,+8808572525637,Vodafone,+12134842641,United States,,Verizon Wireless,23.124785408481255,13.951392143290903,True
2016-03-02 15:24:47.980302,Romania,+8808572525619,Vodafone,+12134842641,United States,,Verizon Wireless,30.93715898656528,23.796645532219493,True
2016-03-23 15:24:47.980302,Romania,+8808572525617,Vodafone,+12134842641,United States,x4742480,Verizon Wireless,2.2688461544012273,4.252303388056773,True
2016-03-14 15:24:47.980302,Romania,+8808572525634,Vodafone,+12134842641,United States,,Verizon Wireless,11.203287134333468,7.841904406248118,True
2016-03-27 15:24:47.980302,Romania,+8808572525624,Vodafone,+12134842641,United States,,Verizon Wireless,5.8457241876361445,8.337167730504154,True
2016-03-25 15:24:47.980302,Romania,+8808572525641,Vodafone,+12134842641,United States,,Verizon Wireless,13.055285446047412,19.934587950041,True
2016-03-17 15:24:47.980302,Romania,+8808572525658,Vodafone,+12134842641,United States,,Verizon Wireless,1.1970194150099067,3.1041832593348277,True
